productionvolume,supplierquality,defectrate,qualityscore,maintenancehours,inventoryturnover,stockoutrate,workerproductivity,safetyincidents,energyefficiency,defectstatus
191,85.14237008,4.014199309,89.42232793,10,6.305511557,0.023228793,82.49876311,7,0.200635758,1
752,98.97308162,4.961784597,92.57694268,7,6.854648342,0.064987866,95.70736538,4,0.476945939,1
642,83.39516996,2.890394574,61.28737613,20,7.461209611,0.099997387,95.82347732,7,0.294526827,1
945,99.3130635,3.572507751,61.90935159,7,3.387642401,0.059528764,86.01897977,8,0.439083487,1
631,80.29712245,1.567913724,91.57531843,5,4.410102408,0.062835856,81.3963401,3,0.185686861,0
757,89.62251384,2.469189847,81.32315289,14,7.889931095,0.011151982,99.77694918,3,0.16976152,1
927,86.66735676,4.352428995,83.12562695,14,3.31059189,0.040338147,85.01457758,6,0.455515835,1
546,88.98246828,1.253403265,62.10347441,4,4.75392111,0.08607249,81.35117303,4,0.298281874,1
489,91.41329158,1.694910225,70.21255205,12,7.331829529,0.083427197,86.59929919,9,0.45806085,1
771,88.71178316,2.504451539,85.5341722,13,9.501207882,0.052239911,99.38006524,0,0.125211541,1
960,88.29693701,3.705120013,94.3672756,10,2.602401654,0.090345415,95.85855226,7,0.466574209,1
142,94.65446831,2.191477797,96.67933589,19,6.132486393,0.014293702,89.6066616,3,0.266178127,1
353,93.7175255,4.674795259,80.01677983,20,2.655242714,0.06581894,86.10660843,7,0.162148195,1
229,96.66542564,0.925056731,81.81896931,11,5.033055608,0.024888358,88.46612197,1,0.373353076,1
159,84.99917962,2.168618889,93.32198524,19,3.403092033,0.064556141,80.34731216,3,0.418761073,1
762,92.1905702,3.690293555,81.50498403,0,7.195507381,0.008739969,94.36740963,1,0.118949891,1
566,91.70389571,1.516940445,80.67434102,2,8.062660416,0.09436091,81.99288543,4,0.49487839,0
386,87.39475622,3.453859104,96.20336151,7,3.978745652,0.078633204,90.38075154,9,0.378810755,1
616,89.72115084,1.238976312,91.59730884,22,7.703097192,0.020096156,91.31690106,9,0.228560797,1
566,86.27564287,0.751911282,96.36290105,11,5.574551503,0.063727657,80.03379549,7,0.160517518,1
877,82.83688795,1.044570725,68.72988219,14,4.268640243,0.075914564,99.59757252,6,0.257012566,1
444,84.27602421,4.684931524,80.97501947,22,6.187213349,0.020944582,86.04278075,4,0.188226264,1
741,82.11027293,2.982878973,93.69888514,2,5.037201151,0.009333031,81.54448502,6,0.297661289,0
481,93.6613915,4.08355599,64.4459131,21,3.839970036,0.035177977,97.08777117,4,0.412757083,1
878,93.21454786,1.996945254,91.78648617,7,8.054758369,0.013575434,83.03905208,6,0.364052156,1
789,99.01212743,3.166963915,67.31893534,23,8.380193191,0.056571171,80.49910272,3,0.274373962,1
352,94.59356827,2.727284602,92.3247502,18,8.402497926,0.042411491,89.89381359,3,0.14757757,1
155,81.04091678,4.755820817,84.4800375,19,5.057142368,0.046242434,82.59833972,9,0.482862769,1
562,97.68490348,3.864085862,67.72943966,5,3.356227611,0.054286348,99.64846133,3,0.20814821,1
556,97.25350326,3.787441842,78.93416717,17,8.723290252,0.098205215,80.20821973,7,0.211133818,1
182,88.86640642,0.708589712,87.27620666,10,4.634111012,0.079263567,81.02394688,0,0.358200889,0
198,91.71726101,2.973513511,85.35411604,11,7.984534418,0.062947149,96.66567933,9,0.408203849,1
248,99.52156665,2.601461543,77.08988785,22,8.539604488,0.036370561,84.79503392,4,0.493661106,1
428,90.64608728,4.6752902,95.97466116,1,8.145219981,0.002706935,98.23193507,9,0.487665704,1
255,98.10643657,1.658038947,80.77053658,4,5.118448246,0.011652761,86.22274107,1,0.46550421,0
289,81.66077516,1.71425054,80.23469194,3,9.504133813,0.073086725,81.39565303,9,0.274125427,0
593,83.82103737,2.35105812,62.4900236,8,7.281299334,0.036920393,80.21183598,3,0.166667864,1
982,88.81509887,1.59516371,96.88481559,12,6.605970275,0.033443744,85.65134554,4,0.333788481,1
362,91.69513617,1.08132763,67.08466275,12,7.583272817,0.088897836,89.47461151,7,0.106902602,1
179,96.32455704,4.35836681,81.13378774,14,2.357816986,0.048450889,80.02032222,1,0.178499536,1
499,99.7652423,3.01224436,92.14270406,1,5.124119782,0.089957706,91.62214405,1,0.101011759,1
863,87.77702993,4.376132235,68.61813108,22,9.049737231,0.088663851,86.67323117,1,0.172214365,1
708,80.94831272,4.240106444,81.0949316,12,3.288637612,0.008018129,87.80307059,7,0.289902849,1
359,96.02343007,1.769190597,69.62739637,6,5.315205182,0.094536298,85.22821896,2,0.257329724,1
871,92.08761438,2.964818499,90.38779991,22,5.241983929,0.007695488,90.58090411,4,0.247718626,1
714,83.97085718,0.874479662,82.57364671,16,4.848333686,0.096350612,84.60245244,1,0.432381146,1
651,89.89656913,4.618633478,94.23903442,7,6.498810631,0.045261492,82.69644172,5,0.369998522,1
884,94.84620491,2.319182218,95.78232012,17,9.969584397,0.076086068,97.81294164,9,0.474572705,1
200,95.40823574,2.271542828,85.9493393,14,4.04679079,0.070614437,87.81109966,5,0.278136436,1
458,89.99236824,1.862399168,89.01564985,14,7.639656981,0.051849497,81.538607,1,0.20889187,1
479,86.1042906,2.572986851,81.968804,4,8.063959982,0.061945482,84.60645509,3,0.149073815,0
919,99.47485164,1.632917239,75.37714932,1,6.675987837,0.094991818,86.19885896,1,0.368810958,1
320,93.26725222,2.186835228,85.92471692,15,2.779805503,0.092735149,95.39292619,9,0.436696435,1
919,88.16475039,4.099761719,96.33154494,4,6.578987979,0.065432605,80.44510989,3,0.173495746,1
519,85.60926448,4.254149766,76.66721522,22,9.627715805,0.065771868,89.56498977,6,0.451501098,1
223,94.62205966,1.868821149,72.57640105,5,4.736481155,0.024693869,88.15384971,4,0.310510481,1
521,84.84366891,2.610564937,75.53747754,11,7.117505011,0.082862349,99.36800803,9,0.157632253,1
330,83.43419978,4.432188993,77.41590521,4,9.675181859,0.063260333,83.60150025,3,0.35714533,0
789,90.59667778,0.737029993,62.94244116,19,8.38392225,0.082624879,92.55741492,9,0.308021097,1
162,85.79974785,4.501152329,79.93767362,7,7.506461838,0.065785241,84.0439377,9,0.111273419,1
584,92.5781029,1.486329555,79.77256992,10,9.76919103,0.029932003,90.96844108,2,0.259697282,0
727,82.3587735,3.553426599,83.53775311,13,3.364663642,0.01894814,91.10126465,5,0.413915197,0
802,93.09882209,3.121482634,74.51280122,23,8.181990308,0.007696584,81.5069346,1,0.322169501,0
673,85.66593056,2.988233367,84.52430384,16,5.254686139,0.058599493,89.12902588,3,0.212816451,0
867,80.00485869,4.367121011,95.12865241,9,4.883453501,0.028405136,89.22312216,7,0.471456705,1
582,82.53872115,0.957074646,98.21883962,1,6.165380115,0.063050951,86.38273348,1,0.195111615,0
618,98.67230756,2.061626114,83.34448865,2,2.27000847,0.005865644,85.54317107,8,0.201094403,0
254,97.34709278,2.922137359,61.70363816,12,4.500236967,0.037566307,84.48595948,1,0.241855739,1
191,84.67218064,4.150799843,98.76943989,16,3.329723956,0.026055322,80.11882144,7,0.457815145,0
625,95.56743809,1.473993875,88.23448244,2,3.109527195,0.037033408,80.03632569,7,0.303050158,0
554,92.17143186,4.113184286,73.43854594,9,4.69872408,0.005428343,91.79574422,6,0.372871624,1
840,99.41809423,2.298373171,65.88630804,7,8.418114864,0.072418142,85.82927822,9,0.490505669,1
697,87.47211319,1.350112354,65.73674449,3,3.608888543,0.011669733,83.35777312,5,0.413318519,0
744,93.62921225,3.915438982,66.70977625,12,6.251326275,0.001440263,93.69470411,0,0.169040047,0
609,81.27071445,0.909045057,61.82290086,6,7.989249552,0.09462891,90.57809139,1,0.415341572,1
282,87.92494694,2.816453183,96.08616755,6,3.927772279,0.019287638,98.29916554,6,0.39933486,0
485,99.27635322,0.787441027,81.63072931,15,9.393626366,0.08280613,96.62033874,3,0.193046798,1
673,90.77961749,2.103880348,87.99837651,4,8.931983227,0.09644706,94.53458382,8,0.230139932,1
830,85.75759007,3.204845596,93.12434037,16,4.009425694,0.05341212,82.53163914,2,0.384051296,0
504,82.40541926,3.002519937,91.66164025,9,9.917104539,0.052611816,93.32177478,3,0.195357238,1
345,94.0705668,2.320949381,95.30422495,3,7.353368753,0.036741724,93.87852886,2,0.183274748,0
841,92.89712087,2.430715973,98.6901849,22,4.288800299,0.042559486,95.2666518,6,0.381389109,1
690,87.47877427,1.52046299,77.56282459,13,7.448299642,0.04820754,85.26265448,1,0.452238197,1
760,99.01882704,2.551471648,98.01341867,4,7.329986163,0.01520944,92.80595007,9,0.130006673,0
749,80.44405626,4.789646851,88.93159793,1,6.849548998,0.036473672,92.36556917,1,0.278363094,0
570,86.07447703,4.32703813,62.82672761,13,7.693568889,0.081610844,87.706201,1,0.342870088,1
925,98.42138973,1.153547911,87.27132485,23,4.146525523,0.018239812,93.27013961,3,0.370510714,0
987,86.41870877,0.634013543,87.46866638,17,9.831883885,0.072985325,81.73391123,7,0.498478365,1
522,85.04505668,4.700859407,96.23442255,23,8.863166058,0.06515866,92.87010042,7,0.373076784,0
164,90.6844082,2.870373874,74.9172853,10,7.965930821,0.005729778,92.12031168,7,0.348061645,0
112,96.476035,2.920270204,83.39646001,15,2.210439949,0.002242887,84.21248815,7,0.495893661,0
312,82.06293522,4.013230981,60.48750204,17,6.723082986,0.035252846,96.36427239,6,0.124267256,0
341,98.86041419,1.916100382,73.28300969,15,7.651871905,0.069217028,97.48828001,5,0.129774758,1
592,95.90145762,2.66858406,62.48974905,20,8.832798617,0.033041793,84.20967895,6,0.324273011,0
312,83.62500511,4.858983109,80.87491891,3,9.569256974,0.06677333,81.51922168,4,0.243465846,0
792,94.24015922,3.524669091,92.69790602,0,9.3268248,0.066545814,92.07150927,7,0.138679005,0
437,87.69917445,1.191852644,68.25770769,13,5.24835946,0.080655462,89.59835054,1,0.222579558,0
272,88.04589356,1.099520366,81.09764182,11,9.172009504,0.009948561,88.55188459,4,0.369741795,0
771,95.66580185,1.419191412,68.16034546,23,2.005990474,0.057712889,95.2201666,6,0.452245985,0
263,99.25569616,3.950202535,64.82753871,9,4.811801692,0.006249712,99.39325279,8,0.137729791,0
564,82.53311746,1.829196517,80.43987168,18,2.911048554,0.017594714,89.55327439,9,0.316058025,1
596,88.41260474,0.59624981,63.16594484,3,9.0645416,0.03255009,80.12310158,0,0.218446226,1
799,89.61883216,4.748784636,83.49418525,19,9.423855243,0.070738924,91.92534269,8,0.366930465,0
494,87.52623634,1.263710374,61.25349843,20,4.048067345,0.097387798,93.07931744,2,0.319780598,1
802,87.26378247,0.543011838,64.26859887,2,4.938483585,0.034252081,96.56036612,0,0.470684402,0
407,81.04537335,1.567092211,81.99989942,3,9.871020955,0.052114449,83.98813962,6,0.115073555,1
867,93.71077241,1.557629542,83.65629652,14,6.52850771,0.02590556,90.48655267,2,0.28801491,0
282,88.72428834,2.399023629,61.1594772,10,5.976446747,0.067548962,88.94263001,7,0.177103822,0
728,83.89587605,4.641754242,82.93507152,15,6.0034834,0.036658587,93.28880922,1,0.314712683,0
893,96.32067005,4.45633213,93.54010101,3,7.569505434,0.048159617,81.27886127,3,0.441431738,1
609,96.05121496,2.556025497,88.89264709,5,9.636344278,0.056781288,97.68025863,1,0.464526611,0
807,89.72783256,2.349049572,65.24740416,7,4.932979438,0.068624233,90.22314808,3,0.259292665,0
645,85.96901322,2.997540889,83.6989859,12,3.381263569,0.006005166,97.5409089,0,0.424712209,0
663,92.76185452,1.595543054,86.8901,22,3.480103137,0.055490109,86.80474264,9,0.21220323,0
723,85.76304272,0.734832464,61.48924807,19,2.162872305,0.04311641,93.07044429,4,0.102521979,0
863,84.72015861,4.726508613,94.21390675,3,6.443283969,0.013376509,99.13450299,2,0.442095623,1
693,94.61029308,1.340145432,96.25069589,4,9.432937751,0.020803667,98.86758381,8,0.147764897,1
843,80.80650479,1.392803282,94.01809093,9,7.704615163,0.088389009,98.8820551,3,0.107044449,1
326,81.89536942,2.62607148,92.98525872,4,9.943716213,0.087177601,80.85893681,5,0.241519065,0
844,80.13576348,2.712260052,89.79860794,11,9.276219259,0.003333025,88.06032002,8,0.251751996,0
832,83.05886373,0.582953944,85.33728125,0,5.934861387,0.068940149,81.21562515,1,0.130888068,0
535,81.37980017,1.165796324,87.1450802,23,5.892395045,0.055418731,86.18954027,6,0.425673059,1
521,99.91604736,2.201696684,92.25581173,9,7.026857839,0.093981584,83.4915619,2,0.262237092,0
653,85.7761994,3.576788121,86.49993833,4,2.887484779,0.090800571,92.40274848,0,0.295969446,1
120,82.98536025,1.527883056,73.10907827,18,6.861473924,0.057956191,95.61492303,8,0.205850107,0
653,84.81992516,2.403565008,75.03844409,18,5.712592158,0.013895492,90.26693931,8,0.304602701,0
496,98.72251143,3.008052791,95.88229873,19,7.141923413,0.045981502,95.90946147,3,0.406692556,1
724,90.40320446,4.498666226,60.68488343,11,6.521679746,0.072516437,80.25626593,8,0.462473086,0
204,87.29636193,1.96731726,87.95282325,22,4.483166882,0.095173664,96.40952729,6,0.48821184,0
291,97.46782916,1.101012196,98.1911021,15,6.862095864,0.036382941,83.56720449,3,0.27068957,1
116,87.89980541,2.701725017,88.2491268,4,4.928114823,0.078467148,89.21871803,1,0.496013544,1
219,86.7001714,3.860247208,99.75647953,16,3.556969125,0.068334075,88.85171232,4,0.217982285,1
492,84.14565045,0.994368907,87.50179622,13,7.400566782,0.007829278,97.46311058,7,0.102790374,0
524,87.55593648,2.411075713,61.37452117,11,4.450776744,0.055797685,99.31958295,9,0.407046818,0
228,86.33368712,0.580033136,93.08039527,12,9.112198239,0.018350883,85.10241933,9,0.171374259,1
229,93.54607919,0.651016317,71.38519648,20,3.594659678,0.068354929,81.34826345,5,0.120981935,1
671,85.79165409,2.673290134,77.84228903,13,6.801152307,0.061008485,93.01043565,4,0.469603569,0
659,91.54399493,1.841887842,72.48367664,4,6.572390199,0.097304809,90.05681174,3,0.416724332,0
128,81.3178433,4.302982846,70.74216425,21,3.581934406,0.093538267,91.31410284,5,0.141065921,0
196,83.82578313,3.209694378,77.25622815,22,5.519094711,0.000937283,80.92540426,2,0.410764061,0
109,88.14810543,2.542698328,75.15005794,4,7.404310172,0.008002943,95.50619643,1,0.437599879,0
341,98.73898508,2.33570917,85.33354327,17,4.548217636,0.076913431,84.6470683,0,0.462120666,1
925,87.54503971,2.737604661,92.52604804,13,2.910645259,0.068564307,86.69873562,8,0.317477627,0
331,93.28148242,0.68197474,71.88354613,17,6.92192572,0.08009456,84.56707425,0,0.381364828,0
888,85.10174445,4.517570104,68.54884611,19,3.792975218,0.026681492,98.91889121,3,0.404895712,1
383,82.54067152,4.992364201,86.67581083,0,7.451799837,0.084932277,83.37443633,5,0.375455574,1
814,81.170732,1.316692062,86.81280263,6,8.715736773,0.044241947,94.64638008,8,0.358733448,0
858,86.10826997,1.041723341,96.04524957,16,2.986842972,0.026190848,84.91494588,3,0.319023701,0
901,83.15322054,1.146098586,60.63782746,2,5.500872818,0.001060775,88.49839238,6,0.291678182,0
875,83.48020896,3.474621762,94.12162648,9,5.559378155,0.087136403,99.92123754,6,0.498450008,1
825,95.21518617,3.476483773,80.84008692,6,7.060287349,0.053534385,82.01153488,5,0.235024312,0
299,80.31676142,4.31565873,84.85208357,11,4.67526343,0.097538208,97.62718462,8,0.135307508,0
178,91.15620251,3.883218748,63.65485762,21,5.348553245,0.071468139,98.92099793,9,0.406014786,0
954,87.58922761,2.52360353,77.30459731,14,2.095929952,0.008041714,93.9645459,6,0.185529751,1
955,90.131,3.257849127,69.09209629,22,2.979407289,0.058819119,80.19924379,2,0.313077344,0
272,91.25660474,3.597281017,70.1690012,20,6.558896796,0.001712454,96.41597168,5,0.138320607,0
566,86.26735389,2.807314116,80.16380459,15,3.727166402,0.055778185,97.64543855,6,0.347713544,0
680,85.9021772,2.64042943,92.49823802,7,3.156615118,0.035020166,99.61868314,6,0.477602962,0
515,94.66803699,3.402938505,89.75123721,5,4.595302144,0.064329583,96.78631496,5,0.389081885,1
548,97.42553976,3.00863547,83.63999836,3,3.308285559,0.054157421,88.91173935,2,0.185813911,0
186,83.85163265,3.397740374,81.57672771,10,2.476979492,0.026135032,93.77299353,5,0.488455218,1
200,81.95237521,3.257846483,77.09224173,16,4.270865993,0.016235061,89.70257024,1,0.222834772,1
107,97.95591613,3.736384522,98.90839894,1,3.314867531,0.040471149,87.06036699,9,0.274645995,1
944,86.99790927,3.39261579,82.40770217,5,8.395165939,0.098683631,92.52852986,0,0.299246808,0
299,91.02634781,2.838841189,70.15865593,3,2.501255735,0.043569864,95.39664879,7,0.496287497,0
604,87.19086289,3.568085651,69.20363168,2,7.979545894,0.074878714,92.71801573,2,0.12755656,0
186,82.51604673,2.522668843,84.45412123,6,5.06237078,0.005697353,96.53156735,7,0.378691318,1
142,91.7866329,1.587520517,80.91310109,6,7.402570475,0.037886576,83.52749949,2,0.24477235,0
484,90.50281704,0.506381991,60.30791212,15,2.421515491,0.058032304,87.47389103,1,0.131330128,1
720,84.05987118,3.019838662,93.20261489,1,9.365631958,0.075119651,86.25171625,7,0.474012663,1
534,89.03738089,3.15794852,88.16489417,7,8.139005578,0.052838366,83.88254279,2,0.335943328,1
507,95.93895008,4.874220341,86.47317159,14,3.121144575,0.051529555,88.86348655,7,0.401407203,0
582,91.80852206,2.126652503,62.75122631,15,3.750274968,0.076390691,98.95745746,1,0.196154174,0
763,81.93834654,2.273599593,74.48223401,0,7.151969861,0.031328772,90.76016583,3,0.404616369,1
116,90.96042994,1.408098116,97.41529043,9,9.372500834,0.009061052,85.72809753,8,0.431390176,1
744,94.05476599,0.817404329,94.50356965,6,5.566659128,0.034715047,87.08121237,0,0.272331759,1
247,95.85406812,3.977620218,71.42171751,15,5.88506236,0.015899624,92.26151423,1,0.328782589,0
376,92.58235157,1.62356479,66.28235536,9,3.902402091,0.09659442,87.05493484,1,0.488749014,1
331,83.05316329,3.240071875,77.96351829,11,5.064087005,0.057751155,90.76693446,8,0.438691857,0
925,94.20346533,3.59497866,74.23321515,16,4.288141623,0.044660043,85.48319787,9,0.277940024,0
465,93.54683692,2.620565093,87.28905507,12,4.804569197,0.091205188,86.91862542,4,0.365829544,1
327,80.48853766,4.443584509,98.6573924,11,2.164780998,0.090036139,94.11455718,3,0.413692591,0
750,88.23495335,2.497076784,74.520058,14,2.328485957,0.041569728,91.69236703,9,0.109731528,0
535,86.65900494,1.782088804,62.48896691,13,7.445492271,0.087472736,81.86973727,9,0.335346395,1
498,93.38824129,4.532069853,95.90456033,18,7.454361511,0.006402593,99.46365037,3,0.493811445,0
310,84.32271625,4.377039279,61.51798921,18,4.641844803,0.088571915,80.98673846,6,0.47887226,0
490,91.81743846,1.238179762,98.11063589,13,9.083699174,0.031058353,81.65879145,2,0.432976158,0
598,98.26411924,0.616824583,86.58317712,17,4.12889693,0.056512228,94.02772097,8,0.142485637,0
639,95.95604744,0.904935004,97.66756834,4,5.166278256,0.026968858,94.16036279,4,0.497616581,0
662,98.42915472,1.789463293,67.98638747,19,7.851004994,0.098479956,80.37871066,8,0.343815261,0
590,99.57011934,4.875169108,61.62799181,5,7.948544942,0.007177998,92.85507799,0,0.1891633,0
541,80.21340254,3.013322689,79.52839913,17,8.889326102,0.044695529,80.6652003,9,0.369707476,1
360,92.45482553,2.179677794,78.02493658,13,2.232472335,0.062098815,99.21539988,7,0.442609425,1
872,88.25678796,4.499222426,73.25969093,3,3.470069449,0.061561225,93.92285188,1,0.144931104,0
449,97.19708981,2.539113492,98.30625898,22,7.124574165,0.073875839,83.73156203,7,0.466575257,0
451,85.03629404,1.918573828,92.90334929,0,4.705598154,0.072441533,83.16209576,3,0.468081713,1
619,99.62058978,4.735487879,86.46328086,12,2.348493367,0.079314271,91.39324605,1,0.105385762,0
